,palavras,quantidade
0,meio ambiente,120
1,relatório,119
2,br,98
3,ambiente segurança,95
4,anexo gri,92
5,saúde anexo,91
6,gri br,90
7,pessoas desempenho,88
8,apresentação pessoas,87
9,sustentabilidade,86
10,gestão,82
11,marca,67
12,inovação,60
13,processo,50
14,segurança,49
15,produto,49
16,colaboradores,49
17,sociedade meio,48
18,inovação sociedade,47
19,negócio,43
20,programa,43
21,todo,43
22,empresa,42
23,sustentabilidade sociedade,42
24,saúde,42
25,sociedade marca,42
26,cliente,42
27,redução,38
28,serviço,38
29,combustíveis,37
30,risco,37
31,mercado,36
32,ano,35
33,trabalho,33
34,energia,33
35,posto,32
36,consumo,32
37,atividade,31
38,desenvolvimento,28
39,distribuição,27
40,número,26
41,iniciativa,25
42,ações,25
43,companhia,25
44,acordo,23
45,sistema,23
46,dado,23
47,política,23
48,rede,22
49,plano,22
50,tema,22
51,abordagem,21
52,sobre,21
53,desempenho,20
54,gases,20
55,governança,20
56,emissões,19
57,ética,19
58,relacionamento,18
59,conselho,18
60,partir,18
61,uso,17
62,forma,17
63,janeiro,17
64,área,17
65,avaliação,17
66,efeito estufa,17
67,dia,16
68,parceria,16
69,impacto,16
70,transporte,16
71,sms,16
72,setor,16
73,projeto,16
74,relação,16
75,unidade,16
76,comitê,15
77,resultado,15
78,atendimento,15
79,administração,15
80,outra,15
81,sede,15
82,operações,14
83,corrupção,14
84,país,14
85,fornecedores,14
86,toda,14
87,estratégia,14
88,desde,14
89,além,14
90,fonte,14
91,conformidade,13
92,qualidade,13
93,direitos humanos,13
94,gri standard,13
95,rio,13
96,evento,13
97,limite,13
98,cadeia,12
99,conveniência,12
100,foco,12
101,indicadores,12
102,modelo,12
103,mobilidade,12
104,combustível,12
105,revendedores,12
106,público,12
107,canal,12
108,fábrica,11
109,asseguração,11
110,controle,11
111,conjunto,11
112,diesel,11
113,revisão,11
114,gás natural,11
115,criação,11
116,organização,11
117,ano base,11
118,cerca,10
119,além disso,10
120,consumidores,10
121,acidente,10
122,stakeholder,10
123,prevenção,10
124,mil m³,10
125,tópico material,10
126,taxa,10
127,diretoria executiva,10
128,região,10
129,participação,10
130,conduta,10
131,logística,9
132,aviação,9
133,relacionada,9
134,integridade,9
135,transformação digital,9
136,diretor executivo,9
137,água,9
138,nova,9
139,combate,9
140,componentes,9
141,órgão,9
142,mudança,9
143,objetivo,9
144,custo,9
145,maior,9
146,realizada,9
147,sociais,9
148,melhoria,9
149,parte,9
150,força,9
151,realizamos,9
152,outro,9
153,campanha,9
154,evolução,8
155,valor,8
156,água reciclada,8
157,realizado,8
158,atuação,8
159,explicação sobre,8
160,escopo,8
161,br mania,8
162,asfalto,8
163,volume,8
164,capacidade,8
165,geração,8
166,estado,8
167,acionista,8
168,gerenciamento,8
169,inovação gri,8
170,economia,8
171,segmento,8
172,standard divulgação,8
173,principais,8
174,comunidade,8
175,gestão explicação,8
176,tratamento,8
177,cada,8
178,responsabilidade social,8
179,divulgação página,8
180,transformação organizacional,8
181,ainda,8
182,url omissão,8
183,fraude,8
184,governança corporativa,8
185,página url,8
186,guia,8
187,durante,7
188,incluindo,7
189,diretrizes,7
190,período,7
191,follow,7
192,alinhamento,7
193,gênero,7
194,denúncia,7
195,anual,7
196,gri abordagem,7
197,investimento,7
198,agenda,7
199,co equivalente,7
200,devido,7
201,passou,7
202,promoção,7
203,resíduos,7
204,conta,7
205,materialidade,7
206,compliance,7
207,organizações,7
208,mulheres,7
209,contexto,7
210,alto órgão,7
211,emergência,7
212,fórum,7
213,vida,7
214,milhões,7
215,utilizado,7
216,monitoramento,7
217,índice,7
218,desempenho econômico,7
219,cálculo,7
220,através,7
221,membro,7
222,parceiro,7
223,equipe,7
224,auditor líder,7
225,venda,7
226,conteúdo,7
227,treinamento,7
228,informações,6
229,ambientais,6
230,fornecedores revendedores,6
231,potencial,6
232,produção,6
233,diretor,6
234,diversidade,6
235,ﬁrelatório,6
236,base,6
237,diretoria,6
238,engajamento,6
239,proporção,6
240,partes interessadas,6
241,fatores,6
242,respeito,6
243,requisitos,6
244,junho,6
245,emissões indiretas,6
246,transparência,6
247,corporativa,6
248,contrato,6
249,percentual,6
250,lei,6
251,relacionados,6
252,melhores práticas,6
253,boas práticas,6
254,avaliações,6
255,cenário,6
256,espírito santo,6
257,neste capítulo,6
258,positivo,6
259,plataforma,6
260,julho,6
261,caso,6
262,aumento,6
263,energias renováveis,6
264,código,6
265,lesões,6
266,avanço,6
267,paulo,6
268,gente,6
269,energia elétrica,6
270,responsabilidade,6
271,dentro,6
272,prêmio,6
273,comparação,6
274,responsável,6
275,categoria,6
276,instalações,6
277,recebemos,6
278,principal,6
279,realização,6
280,preço,5
281,mecanismo,5
282,neste relatório,5
283,termo,5
284,startup,5
285,podem,5
286,presente,5
287,exemplo,5
288,aquisição,5
289,prática,5
290,demais,5
291,intensidade energética,5
292,norma,5
293,seguinte,5
294,ponto,5
295,divulgações gerais,5
296,acesso,5
297,ouvidoria,5
298,gri divulgações,5
299,informação,5
300,oportunidade,5
301,manter,5
302,dezembro,5
303,contato,5
304,energia consumida,5
305,nível,5
306,milhão,5
307,unidades operacionais,5
308,auditoria,5
309,atender,5
310,função,5
311,comunicação,5
312,mercado consumidor,5
313,setores,5
314,linha,5
315,incentivo,5
316,outras empresas,5
317,frota,5
318,informações sobre,5
319,gasolina,5
320,conselho fiscal,5
321,consumidor,5
322,inclui,5
323,visão,5
324,intensidade,5
325,fornecimento,5
326,emissões atmosféricas,5
327,colaboradores fornecedores,5
328,centro,5
329,compromisso,5
330,inventário,5
331,oferta pública,5
332,soluções,5
333,garantir,5
334,vazamento,5
335,ghg protocol,5
336,econômicos ambientais,5
337,iniciamos,5
338,sustentabilidade ﬂ,5
339,circo crescer,5
340,estrutura,5
341,carreira,5
342,relativo,5
343,sustentabilidade neste,5
344,reconhecimento,4
345,destaque,4
346,negociação coletiva,4
347,temas materiais,4
348,desenvolvido,4
349,novo mercado,4
350,primeira vez,4
351,atuamos,4
352,dias perdidos,4
353,primeiro,4
354,lembrada,4
355,média anual,4
356,remuneração média,4
357,motorista,4
358,abastecimento,4
359,movimentação,4
360,emissão,4
361,afastamento,4
362,fortalecer,4
363,ti,4
364,trabalho escravo,4
365,queixa,4
366,fichas,4
367,pesquisa,4
368,condições,4
369,curto prazo,4
370,marketing,4
371,direcionadores estratégicos,4
372,derivados,4
373,composto,4
374,governo,4
375,otimizar,4
376,continuamos,4
377,operações logística,4
378,manutenção,4
379,transição,4
380,engajamento comunitário,4
381,nova composição,4
382,composição organizacional,4
383,rigoroso,4
384,desligamento optativo,4
385,optativo pdo,4
386,disclosure,4
387,ano anterior,4
388,liderança,4
389,tópicos econômicos,4
390,infraestrutura,4
391,recursos humanos,4
392,exigência,4
393,sgs,4
394,após,4
395,finanças compras,4
396,veículo,4
397,mudanças climáticas,4
398,líderes,4
399,competitividade,4
400,ciclo,4
401,abril,4
402,modo,4
403,previdência complementar,4
404,aprendizagem corporativa,4
405,proteção,4
406,inova br,4
407,base empresa,4
408,eletricidade,4
409,carteira,4
410,metodologia,4
411,lubrax,4
412,janeiro epe,4
413,reutilizada,4
414,social,4
415,passamos,4
416,participante,4
417,nacional ano,4
418,público interno,4
419,alto,4
420,balanço energético,4
421,energético nacional,4
422,território nacional,4
423,gestão integrada,4
424,feito,4
425,greenhouse gas,4
426,oferta,4
427,demanda,4
428,colaboração,4
429,alta,4
430,etapas,4
431,inovação aberta,4
432,econômicos indiretos,4
433,impactos econômicos,4
434,es gás,4
435,tipo,4
436,cultura,4
437,pesquisa energética,4
438,operação,4
439,customer relationship,4
440,ouvidoria br,4
441,produtos químicos,4
442,lista,4
443,aeroportos,4
444,quais,4
445,novo momento,4
446,cidade nova,4
447,trabalhadores,4
448,produtividade,4
449,ampliar,4
450,br aviation,4
451,perspectiva,4
452,tendência,3
453,gestão ambiental,3
454,integri dade,3
455,agência nacional,3
456,marcelo cruz,3
457,distribuído,3
458,cruz lopes,3
459,cumprimento,3
460,reporting initiative,3
461,ampliação,3
462,aproximadamente mil,3
463,mercados especiais,3
464,aprovada,3
465,desempenho operacional,3
466,curso,3
467,conselho comunitário,3
468,global reporting,3
469,quanto,3
470,desenvolver,3
471,adminis tração,3
472,petróleo gás,3
473,sindicato nacional,3
474,novas tecnologias,3
475,tempo perdido,3
476,fase,3
477,próximos anos,3
478,estrutura organizacional,3
479,incentivar,3
480,momento exige,3
481,empresa privada,3
482,estufa escopo,3
483,novas formas,3
484,novos negócios,3
485,novo conselho,3
486,existente,3
487,menores,3
488,representam,3
489,suplemento setorial,3
490,impactos ambientais,3
491,fez parte,3
492,novembro,3
493,matriz energética,3
494,grisolia ceo,3
495,contratação,3
496,produtos comercializados,3
497,valor econômico,3
498,busca,3
499,deste relatório,3
500,portfólio,3
501,reduzir,3
502,transporte rodoviário,3
503,dívida,3
504,espaço,3
505,relationship management,3
506,controle operacional,3
507,deslocamento,3
508,gases co,3
509,apresentada,3
510,comitê executivo,3
511,ideia,3
512,internet,3
513,estímulo,3
514,ferramenta,3
515,áreas internas,3
516,ambiente corporativo,3
517,consolidação,3
518,áreas protegidas,3
519,próprios terceirizados,3
520,homens mulheres,3
521,emissões diretas,3
522,tecnologia,3
523,materiais,3
524,ri br,3
525,https ri,3
526,veículos automotores,3
527,categoria funcional,3
528,big data,3
529,outras emissões,3
530,prevenir,3
531,programa transporte,3
532,hacking rio,3
533,preven ção,3
534,controles internos,3
535,município,3
536,mobilidade sustentável,3
537,empresas listadas,3
538,contempla,3
539,princípio,3
540,destinado,3
541,emissões biogênicas,3
542,empoderamento,3
543,erradicação,3
544,feita,3
545,viver,3
546,procedimentos anticorrupção,3
547,impacto positivo,3
548,aplicável,3
549,meta,3
550,inovadora,3
551,gj,3
552,bilhões,3
553,loja,3
554,co,3
555,compra,3
556,atividade econômica,3
557,duque,3
558,requirements,3
559,localização,3
560,premmia,3
561,deve,3
562,considerado,3
563,água retirada,3
564,etanol hidratado,3
565,jurídico auditoria,3
566,óleo combustível,3
567,sistema informatizado,3
568,prevê,3
569,agosto,3
570,utilização,3
571,diretor jurídico,3
572,monitoramos,3
573,segmentos operacionais,3
574,totalidade,3
575,indústria,3
576,plano petros,3
577,m³ água,3
578,remuneração paga,3
579,motores,3
580,pacto nacional,3
581,novo modelo,3
582,coberto,3
583,absenteísmo,3
584,segurança ocupacional,3
585,inicia tiva,3
586,orientada,3
587,maior remuneração,3
588,outubro,3
589,reduções provenientes,3
590,combustíveis fósseis,3
591,ênfase,3
592,contratada,3
593,membro posição,3
594,motorista deztaque,3
595,reporte,3
596,auditoria estatutário,3
597,remuneração aumento,3
598,concessionária,3
599,cuidado,3
600,representantes,3
601,texto,3
602,regulamento,3
603,construção,3
604,relevância,3
605,ar condicionado,3
606,ação,3
607,óleo,3
608,contamos,3
609,trânsito,3
610,br sac,3
611,sac br,3
612,papel,3
613,conselheiros,3
614,energética,3
615,geração distribuída,3
616,diversos,3
617,preparação,3
618,reporting standards,3
619,top,3
620,reestruturação,3
621,leia,3
622,longo,3
623,pagamento,3
624,situação,3
625,participamos,3
626,afetada,3
627,incluiu,3
628,implantação,3
629,disponível,3
630,recomendações,3
631,orientação,3
632,matriz,3
633,lançamento,3
634,assessoramento,3
635,setembro,3
636,razão,3
637,comercialização,3
638,retorno,3
639,normativo,3
640,reputação,3
641,tempo real,3
642,presidente,3
643,águas pluviais,3
644,sindicato,3
645,líder,3
646,estufa gee,3
647,investidores,3
648,apoio,3
649,programa renovabio,3
650,padrões,3
651,essencial core,3
652,importante,3
653,realidade,3
654,treinados,3
655,covid,3
656,comunicados,3
657,decisões,3
658,gas sector,3
659,distância,3
660,comercial,3
661,implementada,3
662,inteligência,3
663,contribuiu,3
664,momento,3
665,formação,3
666,prol,3
667,andré corrêa,2
668,negóciosﬂ,2
669,recursos hídricos,2
670,corrêa natal,2
671,dados disponíveis,2
672,otimização,2
673,algoritmos,2
674,água cinza,2
675,alinhá la,2
676,balanço hídrico,2
677,elaboração,2
678,nova estrutura,2
679,transformação cultural,2
680,dados respeitam,2
681,soluções inovadoras,2
682,subterrâneas águas,2
683,segu rança,2
684,pluviais diretamente,2
685,diretamente coletadas,2
686,analisados,2
687,organização abastecimento,2
688,fóruns,2
689,primeiro posto,2
690,ceo rafael,2
691,crédito,2
692,abastecimento municipal,2
693,conceito,2
694,rafael grisolia,2
695,composição atual,2
696,outras áreas,2
697,riscos empresariais,2
698,protocolos,2
